value
0.288887
0.382683
0.42704
0.471397
0.552895
0.634393
0.707107
0.831469
0.881921
0.881921
0.923879
0.95694
0.923879
0.95694
0.95694
0.95694
0.95694
0.95694
0.95694
0.92388
0.881921
0.83147
0.773011
0.773011
0.707107
0.634394
0.555571
0.471397
0.471397
0.382684
0.382684
0.382684
0.290285
0.195091
0.0980178
6.5359e-007
-0.19509
-0.471396
-0.471396
-0.471396
-0.55557
-0.634393
-0.707106
-0.831469
-0.95694
-0.980785
-0.980785
-0.956941
-0.956941
-0.980785
-0.980785
-0.980785
-0.956941
-0.92388
-0.881922
-0.773011
-0.707108
-0.634394
-0.471398
-0.382685
-0.290286
-0.195092
-0.0980184
0.0980158
0.0980158
0.195089
0.290283
0.382682
0.471395
0.555569
0.555569
0.634392
0.707106
0.77301
0.831469
0.95694
0.980785
0.980786
0.980786
0.980786
0.980786
0.980786
0.980785
0.980785
0.956941
0.956941
0.92388
0.92388
0.773012
0.707108
0.634395
0.634395
0.471398
0.290286
0.195092
0.0980191
-0.0980152
-0.195088
-0.290283
-0.382682
-0.471395
-0.555569
-0.555569
-0.634392
-0.707105
-0.773009
-0.831468
-0.88192
-0.923879
-0.923879
-0.956941
-0.956941
-0.956941
-0.956941
-0.980785
-0.956941
-0.92388
-0.92388
-0.881922
-0.831471
-0.831471
-0.707109
-0.707109
-0.634395
-0.634395
-0.471399
-0.382686
-0.290287
-0.195093
-2.61436e-006
0.290282
0.382681
0.382681
0.471394
0.634391
0.707105
0.634391
0.707105
0.831468
0.88192
0.88192
0.923878
0.956941
0.956941
0.956941
0.956941
0.956941
0.980785
0.956941
0.923881
0.881923
0.831471
0.773012
0.634396
0.555573
0.4714
0.382686
0.290288
0.195093
0.0980204
3.26795e-006
-0.0980139
-0.195087
-0.290281
-0.38268
-0.471394
-0.555567
-0.634391
-0.707104
-0.707104
-0.773008
-0.831468
-0.88192
-0.923878
-0.956939
-0.956939
-0.956939
-0.956939
-0.995185
-1
-1
-0.995185
-0.923881
-0.881923
-0.831472
-0.634396
-0.555573
-0.4714
-0.382687
-0.290288
-0.195094
-0.098021
-3.92154e-006
0.0980132
0.195086
0.38268
0.471393
0.555567
0.555567
0.63439
0.707104
0.707104
0.773008
0.831467
0.923878
0.956939
0.956942
0.956942
0.956942
0.956942
0.956942
0.956942
0.956942
0.923881
0.881923
0.831472
0.70711
0.555574
0.471401
0.382688
0.290289
0.290289
0.290289
0.0980217
4.57513e-006
-0.0980126
-0.195086
-0.382679
-0.382679
-0.382679
-0.471393
-0.555566
-0.63439
-0.707103
-0.773007
-0.881919
-0.923878
-0.956939
-0.956942
-0.956942
-0.956942
-0.956942
-0.980784
-0.980784
-0.956942
-0.831472
-0.70711
-0.70711
-0.634397
-0.555574
-0.555574
-0.555574
-0.471401
-0.195095
-0.0980223
-5.22872e-006
0.0980119
0.195085
0.382679
0.382679
0.471392
0.555566
0.634389
0.707103
0.773007
0.773007
0.831467
0.881919
0.923877
0.956939
0.956942
0.956942
0.956942
0.956942
0.956942
0.956942
0.881924
0.831473
0.831473
0.773014
0.707111
0.634398
0.634398
0.634398
0.555575
0.382689
0.29029
0.195096
0.098023
0.098023
-0.0980113
-0.195085
-0.290279
-0.382678
-0.471391
-0.634389
-0.707103
-0.831466
-0.881918
-0.923877
-0.956939
-0.980784
-0.980784
-0.956942
-0.956942
-0.956942
-0.956942
-0.956942
-0.956942
-0.923882
-0.831473
-0.773014
-0.707111
-0.707111
-0.555576
-0.555576
-0.471402
-0.382689
-0.290291
-0.0980236
-6.5359e-006
-6.5359e-006
0.0980106
0.195084
0.290278
0.382677
0.471391
0.634388
0.634388
0.634388
0.707102
0.831466
0.831466
0.881918
0.923877
0.923877
0.923877
0.923877
0.881925
0.881925
0.881925
0.831473
0.707112
0.707112
0.634399
0.471403
0.38269
0.38269
0.290291
0.38269
0.290291
0.0980243
0.0980243
-0.09801
-0.290278
-0.382677
-0.382677
-0.47139
-0.555564
-0.707102
-0.773006
-0.773006
-0.831466
-0.881918
-0.995184
-0.980787
-0.980787
-0.980787
-0.980787
-0.980787
-0.956943
-0.956943
-0.956943
-0.923882
-0.881925
-0.831474
-0.773015
-0.555577
-0.382691
-0.290292
-0.195098
-0.0980249
-7.84308e-006
-7.84308e-006
0.0980093
-7.84308e-006
0.0980093
0.290277
0.382676
0.47139
0.47139
0.634387
0.634387
0.707101
0.831465
0.923876
0.923876
0.923876
0.956938
0.923883
0.923883
0.956938
0.956938
0.923883
0.881925
0.707113
0.6344
0.6344
0.6344
0.555577
0.471404
0.382691
0.290293
0.290293
0.0980256
0.0980256
8.49667e-006
-0.0980087
-0.195082
-0.290276
-0.290276
-0.290276
-0.471389
-0.555563
-0.634387
-0.707101
-0.707101
-0.881917
-0.923876
-0.956938
-0.956943
-0.956938
-0.956938
-0.956938
-0.956938
-0.923883
-0.881925
-0.881925
-0.831475
-0.773016
-0.707113
-0.6344
-0.555578
-0.471405
-0.382692
-0.290293
-0.195099
-0.0980262
-9.15026e-006
0.098008
0.195081
0.290276
0.290276
0.382675
0.555563
0.7071
0.881917
0.923876
0.956938
0.956938
0.980783
0.980783
0.980783
0.980783
0.956943
0.956943
0.956943
0.956943
0.881926
0.773017
0.707114
0.634401
0.555578
0.471405
0.471405
0.382692
0.382692
0.290294
0.1951
0.0980269
9.80385e-006
-0.0980074
-0.290275
-0.382674
-0.555562
-0.634386
-0.7071
-0.773004
-0.773004
-0.831464
-0.881917
-0.881917
-0.923876
-0.956937
-0.956943
-0.956943
-0.956943
-0.956943
-0.956943
-0.956943
-0.923883
-0.881926
-0.831475
-0.773017
-0.707114
-0.707114
-0.634401
-0.555579
-0.471406
-0.382693
-0.290295
-1.04574e-005
0.0980067
0.0980067
0.19508
0.290275
0.382674
0.382674
0.471387
0.634385
0.707099
0.773004
0.831464
0.881916
0.923875
0.956937
0.956943
0.980783
0.980783
0.980783
0.980783
0.980783
0.956943
0.881926
0.773017
0.634402
0.555579
0.471406
0.382694
0.290295
0.382694
0.290295
0.290295
0.195101
0.195101
0.0980282
1.1111e-005
-0.195079
-0.290274
-0.382673
-0.555561
-0.634385
-0.707099
-0.707099
-0.773003
-0.831463
-0.881916
-0.923875
-0.956937
-0.956937
-0.956937
-0.956944
-0.956944
-0.956944
-0.980788
-0.956944
-0.923884
-0.923884
-0.881927
-0.773018
-0.707115
-0.55558
-1.17646e-005
0.0980054
0.195079
0.290273
0.382672
0.382672
0.471386
0.471386
0.471386
0.471386
0.55556
0.634384
0.707098
0.773003
0.881916
0.923875
0.956937
0.956937
0.956944
0.956944
0.956937
0.956937
0.956937
0.923884
0.923884
0.881927
0.831476
0.773018
0.773018
0.707115
0.55558
0.471408
0.382695
0.290297
0.195102
0.0980295
-0.0980048
-0.195078
-0.290273
-0.382672
-0.471386
-0.55556
-0.55556
-0.634384
-0.707098
-0.773002
-0.831463
-0.831463
-0.881915
-0.923875
-0.956937
-0.956937
-0.956937
-0.956944
-0.956944
-0.956944
-0.923884
-0.881927
-0.881927
-0.773019
-0.707116
-0.634403
-0.555581
-0.382695
-0.195103
0.195077
0.290272
0.382671
0.382671
0.382671
0.555559
0.555559
0.634383
0.634383
0.634383
0.634383
0.707097
0.707097
0.773002
0.831462
0.881915
0.923874
0.956936
0.956936
0.980788
0.980788
0.980788
0.980788
0.980788
0.923885
0.831477
0.773019
0.707116
0.634404
0.555582
0.471409
0.382696
0.195104
0.0980308
-0.0980035
-0.195077
-0.290271
-0.382671
-0.290271
-0.382671
-0.471385
-0.471385
-0.471385
-0.555559
-0.634383
-0.634383
-0.773002
-0.831462
-0.881915
-0.956936
-0.956936
-0.956936
-0.956936
-0.956936
-0.923885
-0.881928
-0.881928
-0.831477
-0.773019
-0.634404
-0.634404
-0.555582
-0.471409
-0.382697
-0.290298
-0.290298
-0.0980314
0.195076
0.290271
0.471384
0.555558
0.634382
0.707096
0.707096
0.707096
0.831462
0.881914
0.881914
0.923874
0.923874
0.956936
0.956945
0.956936
0.956936
0.956936
0.956936
0.923885
0.881928
0.831478
0.77302
0.77302
0.707117
0.634405
0.555583
0.47141
0.382697
0.290299
0.195105
